Datetime,Main_Tag,hashtags,Tweet_id,post_urls,link
2022-09-11 22:48:26+00:00,Microsoft365,"office365,Microsoft365",1569095552759132162,https://twitter.com/itbibouroku/status/1569095552759132162,https://it-bibouroku.hateblo.jp/entry/%E9%9B%BB%E5%AD%90%E6%83%85%E5%A0%B1%E9%96%8B%E7%A4%BA%E4%B8%80%E6%8B%AC%E7%99%BB%E9%8C%B2
2022-09-11 22:07:35+00:00,Microsoft365,"yammer,vivaEngage,microsoft365,msftviva",1569085271806803969,https://twitter.com/magrom/status/1569085271806803969,https://techcommunity.microsoft.com/t5/yammer-blog/storyline-is-now-open-for-public-preview/ba-p/3621068
2022-09-11 22:05:00+00:00,Microsoft365,"CozyBear,Azure,Cloud,email,hackers,Microsoft,Microsoft365,Security",1569084619877535744,https://twitter.com/COREpliroforiki/status/1569084619877535744,https://core-edu.gr/kbs_blog/?p=10955
2022-09-11 21:00:40+00:00,Microsoft365,"M365,Microsoft365,microsoftpowerplatform,constructionsoftware,constructionmanagement,ProjectManagement",1569068432787742726,https://twitter.com/LydonSolutions/status/1569068432787742726,http://ow.ly/nE8x50EmTBw
2022-09-11 20:25:31+00:00,Microsoft365,Microsoft365,1569059586161639426,https://twitter.com/KbWorks/status/1569059586161639426,https://bit.ly/3Bxu8vH
2022-09-11 19:52:33+00:00,Microsoft365,"change,productivity,microsoft365",1569051289660674050,https://twitter.com/debbieireland/status/1569051289660674050,https://lnkd.in/dZ3ui828
2022-09-11 19:52:33+00:00,Microsoft365,"change,productivity,microsoft365",1569051289660674050,https://twitter.com/debbieireland/status/1569051289660674050,https://lnkd.in/dTneA5pw
2022-09-11 19:32:34+00:00,Microsoft365,"MicrosoftTeams,JoinTeams,Microsoft365",1569046258337079296,https://twitter.com/BirakIT/status/1569046258337079296,https://pos.li/2jkgd7
2022-09-11 19:00:01+00:00,Microsoft365,"Microsoft365,Viva,MIcrosoftViva",1569038066735632385,https://twitter.com/DanielGlenn/status/1569038066735632385,https://techcommunity.microsoft.com/t5/microsoft-viva-blog/learn-on-the-go-with-viva-learning-mobile-app-updates/ba-p/3620078?WT.mc_id=M365-MVP-5001925
2022-09-11 17:58:07+00:00,Microsoft365,"PowerApps,Microsoft365,powerplatf",1569022488830410758,https://twitter.com/diogomiguel_9/status/1569022488830410758,https://techchir.ag/3BwG54E
2022-09-11 17:51:36+00:00,Microsoft365,"office365,microsoft365",1569020849725865992,https://twitter.com/ami_diamond/status/1569020849725865992,https://www.youtube.com/c/SharePointWizard
2022-09-11 17:31:39+00:00,Microsoft365,"Excel,Microsoft365,Office2021",1569015828716179456,https://twitter.com/OfficeWatch/status/1569015828716179456,https://office-watch.com/2022/excel-12-oclock-noon-midnight/
2022-09-11 17:15:38+00:00,Microsoft365,"PowerApps,Microsoft365,powerplatform",1569011801517432832,https://twitter.com/techChirag/status/1569011801517432832,https://techchir.ag/3BwG54E
2022-09-11 17:05:09+00:00,Microsoft365,"MicrosoftTeams,UCaaS,Microsoft365",1569009161601531904,https://twitter.com/EmpoweringCloud/status/1569009161601531904,https://app.empowering.cloud/video/5ilsigh923
2022-09-11 17:00:06+00:00,Microsoft365,"Microsoft365,UKBiz,SMEs,Bizitalk",1569007889817403392,https://twitter.com/Bizitalk/status/1569007889817403392,https://bit.ly/3gGQ0ds
2022-09-11 16:00:18+00:00,Microsoft365,"Seclore,Microsoft365",1568992841375809536,https://twitter.com/lorienkb/status/1568992841375809536,https://stuf.in/b9w35w
2022-09-11 15:51:01+00:00,Microsoft365,"microsoft365,exchangeonline,microsoft,MicrosoftTeams",1568990506297827328,https://twitter.com/NateHutch365/status/1568990506297827328,https://www.natehutchinson.co.uk/post/how-to-make-a-team-or-microsoft-365-group-calendar-accessible-in-outlook
2022-09-11 15:43:13+00:00,Microsoft365,"Microsoft,yammer,tietotyÃ¶,Microsoft365,MSFTViva",1568988543862640642,https://twitter.com/_haba/status/1568988543862640642,https://techcommunity.microsoft.com/t5/yammer-blog/storyline-is-now-open-for-public-preview/ba-p/3621068
2022-09-11 15:32:56+00:00,Microsoft365,"Microsoft365,InformationProtection,mvpbuzz,coolstuff",1568985953359773698,https://twitter.com/tomvideo2brain/status/1568985953359773698,https://github.com/tomwechsler/Microsoft_Cloud_Security/blob/main/SC-400/Links.md
2022-09-11 15:32:34+00:00,Microsoft365,"British,Office,MicrosoftWord,Excel,PowerPoint,Microsoft365",1568985860149747712,https://twitter.com/OfficeWatch/status/1568985860149747712,https://office-watch.com/2022/british-union-jack-flag-word-excel-powerpoint/
2022-09-11 15:01:31+00:00,Microsoft365,"microsoft365,PowerAutomate,microsoftpartner,mspartner",1568978047335792640,https://twitter.com/pinnacaretail/status/1568978047335792640,https://www.pinnacaretail.com/blog/hidden-gems-of-microsoft-365-power-automate
2022-09-11 15:00:54+00:00,Microsoft365,"microsoft365,PowerAutomate,microsoftpartner,mspartner",1568977892675125248,https://twitter.com/pinnacaretail/status/1568977892675125248,https://www.pinnacaretail.com/blog/hidden-gems-of-microsoft-365-power-automate
2022-09-11 14:33:30+00:00,Microsoft365,"à¸«à¸²à¸£à¹à¸¡à¹à¸à¸£à¸à¸­à¸à¸à¹,Microsoft365,à¸«à¸²à¸£microsoft,Microsoftoffice",1568970997092741120,https://twitter.com/Aileen11238/status/1568970997092741120,http://lin.ee/HbXz6Nu
2022-09-11 14:29:21+00:00,Microsoft365,"Microsoft365,100DaysOfCloud,100DaysOfCode,MVPBuzz,Microsoft,MicrosoftCertified,CloudComputing,cloud,cybersecurity,SummerOfCloud",1568969952702435334,https://twitter.com/SkillMeUp_Learn/status/1568969952702435334,https://hubs.li/Q01l_L2x0
2022-09-11 14:27:52+00:00,Microsoft365,"Microsoft365,100DaysOfCloud,100DaysOfCode,MVPBuzz,Microsoft,MicrosoftCertified,CloudComputing,cloud,cybersecurity,SummerOfCloud",1568969580441214978,https://twitter.com/Opsgility/status/1568969580441214978,https://hubs.li/Q01l_MYS0
2022-09-11 14:26:44+00:00,Microsoft365,"microsoft,microsoftsoftware,mspartner,microsoft365,microsoftpartner,itsupport",1568969294314192896,https://twitter.com/pinnacaretail/status/1568969294314192896,https://www.pinnacaretail.com/microsoft-invoice-challenge
2022-09-11 13:55:10+00:00,Microsoft365,"SharePoint,Microsoft365",1568961352470781953,https://twitter.com/D365Hub/status/1568961352470781953,https://d365hub.com/posts/details/668dd66a-481b-4c3c-a0e1-773df13980fe/sync-multiple-sharepoint-lists-a-quick-and-easy-guide
2022-09-11 12:34:07+00:00,Microsoft365,"office,MicrosoftTeams,Microsoft365,CricketTwitter,PAKvSL,WPS",1568940954681511936,https://twitter.com/SoftAlif_web/status/1568940954681511936,https://softalif.com/download_wps-office/
2022-09-11 12:25:30+00:00,Microsoft365,Microsoft365,1568938787014598657,https://twitter.com/KbWorks/status/1568938787014598657,https://bit.ly/3B9dnWk
2022-09-11 12:15:12+00:00,Microsoft365,"MicrosoftSecurity,Azure,Microsoft365,ModernWorkplace,MicrosoftOpenSource,Microsoft",1568936193730936832,https://twitter.com/EuropeanSP/status/1568936193730936832,https://www.sharepointeurope.com/espc22-awards/
2022-09-11 11:07:03+00:00,Microsoft365,Microsoft365,1568919041867227139,https://twitter.com/CentrumXPpl/status/1568919041867227139,https://www.centrumxp.pl/Publikacja/Zapraszamy-na-nastepny-darmowy-warsztat-Efektywna-praca-w-Microsoft-365
2022-09-11 10:23:09+00:00,Microsoft365,"à¸«à¸²à¸£à¹à¸¡à¹à¸à¸£à¸à¸­à¸à¸à¹,Microsoft365,à¸«à¸²à¸£microsoft,Microsoftoffice,word,PowerPoint",1568907992917213185,https://twitter.com/UXxxnim/status/1568907992917213185,http://lin.ee/HbXz6Nu
2022-09-11 09:12:10+00:00,Microsoft365,"microsoft365,microsoftdataverse,BizzSummitES2022",1568890132949864449,https://twitter.com/jcgm1978/status/1568890132949864449,https://www.slideshare.net/jcgonzalezmartin1/analytics-en-power-platform-qu-opciones-tengo
2022-09-11 08:58:39+00:00,Microsoft365,"OneDrive,smallbusiness,itsupport,Microsoft365,microsoftbusinesspartner",1568886728089370630,https://twitter.com/pinnacaretail/status/1568886728089370630,https://www.pinnacaretail.com/blog/hidden-gems-of-microsoft-365-onedrive
2022-09-11 08:47:29+00:00,Microsoft365,"firesidechat,Microsoft365",1568883921227763713,https://twitter.com/rquickenden/status/1568883921227763713,https://youtu.be/ZC0iVxBAeaM
