exist,shorturl,Datetime,Tag,Tweet_id,image_name,decode_url,unshorten_url,image_urls
True,False,2022-07-22 20:58:44+00:00,#investment,1550586163139907590,FYTJ5cUWAAEhv2X,https://qrco.de/bdAuI4,https://qrco.de/bdAuI4,https://pbs.twimg.com/media/FYTJ5cUWAAEhv2X?format=jpg&name=large
